Name,Tag,Reef,Trip,Depth,Latitude,Longitude,Death,Death_date_left,Death_date_right,Residents,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Fish deaths count,Death in Rank 1 or 2,Recruitment,Area_1,Area_2,Area_3,Bleaching,Expansion score,Number of clutches laid per month,Notes
RB121_Trip4,RB121,Marks,4,9,-5.44526667,150.0988167,Yes,04-Aug-25,06-Aug-25,0,,,,,,0,No,0,,,,No,0.5,0,
RB122_Trip4,RB122,Marks,4,8.1,-5.44503333,150.0984833,No,,,2,RB122_C,RB122_D,,,,0,No,0,298.774,203.334,214.257,No,1,0,
RB123_Trip4,RB123,Marks,4,7.6,-5.4451,150.0986667,No,,,1,RB123_B,,,,,1,Yes,0,337.522,318.055,338.532,No,1,0,
RB124_Trip4,RB124,Marks,4,5.9,-5.44495,150.09865,No,,,2,RB124_B,RB124_C,,,,0,No,0,581.858,606.367,535.686,No,1,0,
RB125_Trip4,RB125,Marks,4,9,-5.44486667,150.0984167,No,,,2,RB125_B,RB125_C,,,,0,No,0,873.495,564.641,936.121,No,0.857,0,
RB127_Trip4,RB127,Marks,4,19,-5.4442667,150.0989667,No,,,2,RB127_A,RB127_C,,,,0,No,0,1724.84,1457.47,2327.77,No,0.857,0,
RB128_Trip4,RB128,Marks,4,9.4,-5.4449333,150.0984,No,,,0,,,,,,0,No,0,156.313,120.92,192.364,No,0.857,0,
RB129_Trip4,RB129,Marks,4,9,-5.44451667,150.0985667,No,,,3,RB129_A,RB129_B,RB129_C,,,0,No,1,787.821,1056.93,991.944,No,0.857,3,
RB130_Trip4,RB130,Marks,4,3,-5.44483333,150.0987167,Yes,29-Aug-25,22-Oct-25,1,RB130_B,,,,,1,Yes,0,161.115,170.343,254.805,No,0.714,0,
RB346_Trip4,RB346,Pukpuk,4,7.3,-5.4419333,150.09375,No,,,1,RB346_B,,,,,0,No,0,202.825,101.134,134.107,No,1,0,
RB347_Trip4,RB347,Pukpuk,4,3,-5.44173333,150.0941167,No,,,2,RB347_A,RB347_C,,,,2,Yes,0,301.474,396.978,486.707,No,1,0,
RB348_Trip4,RB348,Pukpuk,4,4.5,-5.44165,150.0940667,No,,,3,RB348_A,RB348_B,RB348_C,,,0,No,0,775.566,989.345,1261.58,No,1,2,
RB349_Trip4,RB349,Pukpuk,4,5,-5.4409833,150.0934833,No,,,2,RB349_B,RB349_C,,,,0,No,1,172.931,164.426,219.562,No,1,0,
RB358_Trip4,RB358,Pukpuk,4,8.7,-5.4425167,150.0940833,Yes,26-Aug-25,23-Oct-25,2,RB358_B,RB358_C,,,,2,Yes,0,102.576,319.25,494.631,No,0.714,0,
RB360_Trip4,RB360,Pukpuk,4,3.8,-5.4423167,150.09415,Yes,10-Aug-25,15-Aug-25,0,,,,,,0,No,0,370.565,377.77,550.606,No,1,0,
RB361_Trip4,RB361,Pukpuk,4,6.7,-5.4417833,150.0943167,No,,,2,RB361_B,RB361_D,,,,0,No,0,355.821,349.003,538.423,No,1,0,
RB362_Trip4,RB362,Pukpuk,4,4.1,-5.44175,150.0941833,No,,,1,RB363_B,,,,,1,Yes,0,605.413,627.257,707.668,No,1,0,
RB365_Trip4,RB365,Pukpuk,4,8.7,-5.44155,150.0939333,No,,,2,RB365_A,RB365_B,,,,0,No,0,1086.24,695.118,1233.88,No,1,0,Moved (> 1 m)
RB366_Trip4,RB366,Pukpuk,4,10.3,-5.4411833,150.09365,Yes,26-Aug-25,23-Oct-25,1,RB366_B,,,,,1,Yes,0,169.93,153.643,119.997,No,0.833,0,Moved (> 1 m)
RB367_Trip4,RB367,Pukpuk,4,9.4,-5.44125,150.0935333,Yes,26-Aug-25,23-Oct-25,1,RB367_A,,,,,1,Yes,0,148.167,145.856,217.509,No,1,0,Moved (> 1 m)
RB370_Trip4,RB370,Pukpuk,4,6.3,-5.4410167,150.09365,No,,,2,RB370_B,RB370_D,,,,1,Yes,1,238.002,310.056,310.327,No,1,0,
RB136_Trip5,RB136,Bobs,5,6.2,-5.4582167,150.1044167,,,,2,RB136_A,RB136_D,,,,0,Yes,0,284.819,400.978,268.914,No,1,0,Moved (> 1 m)
RB137_Trip5,RB137,Bobs,5,10.5,-5.4586333,150.10435,,,,2,RB137_B,RB137_C,,,,0,Yes,0,377.634,336.622,361.878,No,0.857,0,Moved (> 1 m)
RB138_Trip5,RB138,Bobs,5,13.7,-5.4587333,150.1044333,,,,3,RB138_B,RB138_C,RB138_D,,,0,Yes,0,2248.99,1648.54,1421.67,No,0.857,2,
RB139_Trip5,RB139,Bobs,5,9.9,-5.4586833,150.1043167,,,,2,RB139_B,RB139_C,,,,0,Yes,1,457.779,435.978,527.84,No,1,0,
RB140_Trip5,RB140,Bobs,5,12.7,-5.4587167,150.10415,,,,3,RB140_A,RB140_B,RB140_D,,,0,Yes,1,887.3,924.44,967.763,No,1,2,
RB144_Trip5,RB144,Bobs,5,7.5,-5.45951667,150.1047333,,,,3,RB144_A,RB144_B,RB144_C,,,0,Yes,0,646.023,614.741,596.043,No,1,0,
RB145_Trip5,RB145,Bobs,5,5.9,-5.45966667,150.1049,,,,1,RB145_B,,,,,0,Yes,0,440.094,443.205,458.071,No,0.857,0,
RB146_Trip5,RB146,Bobs,5,8.7,-5.4596,150.105,,,,2,RB146_A,RB146_B,,,,0,Yes,0,866.094,640.339,749.804,No,1,0,
RB149_Trip5,RB149,Bobs,5,12,-5.45995,150.1050167,Yes,15-Nov-25,21-Nov-25,0,,,,,,0,No,0,203.237,209.752,210.846,No,1,0,Moved (> 1 m)
RB150_Trip5,RB150,Bobs,5,10.6,-5.46,150.1049333,,,,1,RB150_C,,,,,0,Yes,0,136.002,149.109,61.517,No,0.571,0,
RB152_Trip5,RB152,Bobs,5,4.8,-5.46015,150.104,,,,2,RB151_D,RB152_E,,,,0,Yes,1,223.566,182.797,198.463,No,0.714,0,Moved (> 1 m)
RB154_Trip5,RB154,Bobs,5,7.1,-5.45968333,150.1039833,,,,2,RB154_A,RB154_C,,,,0,Yes,0,547.744,347.542,408.365,No,1,0,
RB156_Trip5,RB156,Bobs,5,20,-5.45971667,150.1053167,,,,3,RB156_A,RB156_B,RB156_C,,,0,Yes,0,1775.07,1873.17,1827,No,1,3,
RB252_Trip5,RB252,First Reef North,5,7.9,-5.43075,150.0926667,,,,3,RB252_A,RB252_B,RB252_C,,,0,Yes,0,842.688,721.3,766.881,No,1,2,
RB255_Trip5,RB255,First Reef North,5,7.5,-5.43046667,150.09265,,,,2,RB255_B,RB255_C,,,,0,Yes,0,164.283,152.027,108.572,No,0.857,0,
RB257_Trip5,RB257,First Reef North,5,8.4,-5.4305,150.0926667,,,,2,RB257_A,RB257_B,,,,0,Yes,0,571.44,488.572,633.452,No,1,3,
RB258_Trip5,RB258,First Reef North,5,7.2,-5.43043333,150.0926667,,,,2,RB258_C,RB258_B,,,,0,Yes,0,387.155,341.964,462.024,No,1,1,
RB259_Trip5,RB259,First Reef North,5,14.7,-5.43026667,150.0927833,,,,2,RB259_C,RB259_B,,,,0,Yes,0,1360.7,1029.91,1365.59,No,1,1,
RB260_Trip5,RB260,First Reef North,5,13,-5.43023333,150.0927667,,,,3,RB260_A,RB260_B,RB260_C,,,0,Yes,0,1809.94,1853.63,1711.33,No,1,0,
RB261_Trip5,RB261,First Reef North,5,11.3,-5.4301,150.0927167,,,,1,RB261_D,,,,,0,Yes,0,525.903,547.723,602.41,No,0.857,0,
RB262_Trip5,RB262,First Reef North,5,8.4,-5.43013333,150.09265,,,,2,RB251_B,RB262_C,,,,0,Yes,0,1193.77,1451.59,1274.63,No,0.857,0,
RB263_Trip5,RB263,First Reef North,5,8.1,-5.43001667,150.0925167,,,,2,RB263_A,RB263_B,,,,0,Yes,0,232.036,241.122,224.276,No,1,0,
RB264_Trip5,RB264,First Reef North,5,12.6,-5.42986667,150.0926333,,,,0,,,,,,0,No,0,623.323,544.339,704.632,No,1,0,
RB265_Trip5,RB265,First Reef North,5,12.2,-5.42978333,150.0924833,,,,2,RB265_B,RB265_D,,,,0,Yes,1,582.584,563.454,631.714,No,0.857,0,
RB266_Trip5,RB266,First Reef North,5,10.5,-5.42995,150.0923,,,,3,RB266_A,RB266_B,RB266_D,,,0,Yes,0,1235.22,1370.93,1503.19,No,1,1,
RB268_Trip5,RB268,First Reef North,5,6.7,-5.43011667,150.0923333,Yes,27-Oct-25,31-Oct-25,0,,,,,,0,No,0,89.419,77.503,,No,0,0,
RB270_Trip5,RB270,First Reef North,5,3.3,-5.43033333,150.0921833,Yes,20-Nov-25,20-Nov-25,0,,,,,,0,No,0,229.414,83.265,138.601,No,0.667,0,
RB271_Trip5,RB271,First Reef North,5,11.7,-5.43028333,150.09205,,,,3,RB271_A,RB271_B,RB271_C,,,0,Yes,0,1074.34,1046.87,952.629,No,0.857,3,
RB273_Trip5,RB273,First Reef North,5,5.5,-5.43051667,150.09185,,,,1,RB272_A,,,,,0,Yes,0,613.508,602.625,567.509,No,1,0,
RB274_Trip5,RB274,First Reef North,5,12.8,-5.4307333,150.0915833,,,,0,,,,,,0,No,0,172.71,214.424,196.863,No,1,0,
RB275_Trip5,RB275,First Reef North,5,11.5,-5.4308333,150.0915833,,,,2,RB275_B,RB275_C,,,,0,Yes,0,1046.13,1301,1502.07,No,1,0,
RB276_Trip5,RB276,First Reef North,5,8.4,-5.4309667,150.0915667,,,,0,,,,,,0,No,0,83.847,77.876,,No,0.5,0,RB276 died between 27-Oct-25 and 31-Oct-25
RB278_Trip5,RB278,First Reef North,5,3.8,-5.431,150.0915833,,,,1,RB278_F,,,,,0,Yes,0,228.563,275.911,378.299,No,1,0,"Dying, see PB244943"
RB279_Trip5,RB279,First Reef North,5,6.4,-5.4310333,150.09155,,,,2,RB279_A,RB279_D,,,,0,Yes,1,371.429,350.685,424.386,No,0.857,0,
RB163_Trip5,RB163,First Reef South,5,8.4,-5.43373333,150.0915,,,,2,RB163_A,RB163_B,,,,0,Yes,0,101.522,103.764,106.024,No,0.75,0,
RB165_Trip5,RB165,First Reef South,5,9.3,-5.4332833,150.0910833,,,,2,RB165_A,RB165_B,,,,0,Yes,0,320.999,260.841,331.353,No,1,0,
RB166_Trip5,RB166,First Reef South,5,5.7,-5.4333167,150.0911667,,,,2,RB166_A,RB166_D,,,,0,Yes,0,289.277,255.292,309.839,No,0.75,0,
RB167_Trip5,RB167,First Reef South,5,7.4,-5.4333167,150.09135,,,,3,RB167_A,RB167_B,RB167_C,,,0,Yes,1,608.767,1038.83,965.398,No,0.75,4,
RB281_Trip5,RB281,First Reef South,5,7,-5.43118333,150.0925333,,,,2,RB253_A,RB281_D,,,,0,Yes,0,222.723,669.905,765.304,No,0.875,0,
RB282_Trip5,RB282,First Reef South,5,11.6,-5.43123333,150.0926167,,,,3,RB282_A,RB282_B,RB282_C,,,0,Yes,0,752.515,1571.22,1001.6,No,1,1,
RB283_Trip5,RB283,First Reef South,5,7.9,-5.43131667,150.0926167,,,,3,RB283_A,RB256_A,RB283_C,,,0,Yes,0,461.089,914.917,882.226,No,1,0,
RB285_Trip5,RB285,First Reef South,5,9.1,-5.4314,150.0926333,,,,2,RB285_A,RB285_C,,,,0,Yes,0,18.056,298.466,303.02,No,0.875,0,
RB286_Trip5,RB286,First Reef South,5,6.9,-5.43151667,150.0926,,,,2,RB286_A,RB286_B,,,,0,Yes,0,617.78,711.061,618.192,No,1,3,
RB287_Trip5,RB287,First Reef South,5,8.4,-5.43186667,150.0926,Yes,14-Nov-25,17-Nov-25,0,,,,,,0,No,0,9.372,,91.669,No,0.8,0,
RB292_Trip5,RB292,First Reef South,5,7.8,-5.43255,150.0929667,,,,2,RB292_B,RB292_C,,,,0,Yes,0,130.13,245.571,220.743,No,0.875,0,
RB293_Trip5,RB293,First Reef South,5,5.1,-5.43266667,150.0929,,,,2,RB293_C,RB293_D,,,,0,Yes,1,312.487,548.693,538.589,No,0.875,0,
RB295_Trip5,RB295,First Reef South,5,3,-5.43326667,150.0924167,,,,1,RB295_A,,,,,0,Yes,0,100.182,188.278,162.51,No,0.75,0,
RB296_Trip5,RB296,First Reef South,5,6,-5.4334,150.09225,,,,2,RB296_A,RB296_B,,,,0,Yes,0,12.829,398.815,364.763,No,0.875,0,
RB297_Trip5,RB297,First Reef South,5,3.1,-5.43351667,150.0921833,,,,2,RB297_B,RB297_D,,,,0,Yes,0,337.432,585.995,440.573,No,1,0,
RB300_Trip5,RB300,First Reef South,5,9.1,-5.4342,150.0921333,Yes,17-Nov-25,22-Nov-25,0,,,,,,0,No,0,28.478,72.331,45.817,No,0.429,0,
RB382_Trip5,RB382,Garbuna,5,7.3,-5.40635,150.08705,,,,2,RB382_A,RB382_B,,,,0,Yes,0,399.653,350.338,,No,1,3,
RB383_Trip5,RB383,Garbuna,5,8.5,-5.40633333,150.0871333,,,,2,RB383_A,RB383_C,,,,0,Yes,0,937.172,1130.1,942.127,No,1,0,
RB384_Trip5,RB384,Garbuna,5,7.5,-5.40636667,150.0871167,,,,3,RB384_A,RB384_B,RB384_C,,,0,Yes,0,540.106,571.987,527.763,No,1,1,
RB386_Trip5,RB386,Garbuna,5,6.4,-5.4070167,150.0870167,,,,2,RB386_A,RB386_B,,,,0,Yes,0,387.528,368.379,413.971,No,1,2,
RB387_Trip5,RB387,Garbuna,5,16.9,-5.40715,150.0871167,,,,3,RB387_A,RB387_B,RB387_C,,,0,Yes,0,1827.04,1505.94,2195.76,No,1,2,
RB388_Trip5,RB388,Garbuna,5,12.2,-5.4071,150.087,,,,2,RB388_A,RB388_B,,,,0,Yes,0,498.728,432.691,580.693,No,1,0,
RB389_Trip5,RB389,Garbuna,5,7.6,-5.4071667,150.0869,,,,0,,,,,,0,No,0,119.85,102.925,13.621,No,1,0,
RB390_Trip5,RB390,Garbuna,5,13.5,-5.4072167,150.0869333,,,,2,RB390_A,RB390_B,,,,0,Yes,0,385.172,441.911,474.969,No,1,0,
RB391_Trip5,RB391,Garbuna,5,13.1,-5.4072,150.0869167,,,,3,RB391_A,RB391_B,RB391_C,,,0,Yes,0,795.111,922.867,1071.52,No,1,3,
RB392_Trip5,RB392,Garbuna,5,7,-5.4072,150.0868,,,,1,RB392_A,,,,,0,Yes,0,226.776,268.532,247.907,No,1,0,
RB394_Trip5,RB394,Garbuna,5,2.9,-5.4071667,150.0867667,,,,1,RB394_C,,,,,0,Yes,0,126.586,30.982,29.15,No,1,0,
RB395_Trip5,RB395,Garbuna,5,4,-5.4074333,150.0865833,,,,1,RB395_B,,,,,0,Yes,0,271.298,345.154,161.498,No,1,0,
RB396_Trip5,RB396,Garbuna,5,13,-5.40845,150.0880833,,,,0,,,,,,0,No,0,1166.96,838.481,768.974,No,1,2,
RB397_Trip5,RB397,Garbuna,5,6.9,-5.4086333,150.0881,,,,0,,,,,,0,No,0,480.709,523.765,459.616,No,1,0,
RB398_Trip5,RB398,Garbuna,5,11.6,-5.4086333,150.0881333,,,,1,RB398_B,,,,,0,Yes,0,183.699,121.583,270.724,No,1,0,
RB399_Trip5,RB399,Garbuna,5,9.9,-5.4087167,150.0880833,,,,3,RB399_A,RB399_B,RB399_C,,,0,Yes,0,659.478,983.339,1146.46,No,0.857,2,
RB344_Trip5,RB344,Gavagava,5,4.2,-5.4411,150.0926167,,,,2,RB344_A,RB344_B,,,,0,Yes,0,321.105,253.673,237.313,No,0.857,0,
RB351_Trip5,RB351,Gavagava,5,3.5,-5.44111667,150.0928167,,,,0,,,,,,0,No,0,138.408,105.541,109.317,No,1,0,
RB352_Trip5,RB352,Gavagava,5,3.5,-5.44113333,150.0928167,,,,2,RB352_B,RB352_C,,,,0,Yes,0,448.435,378.668,74.779,No,1,0,
RB353_Trip5,RB353,Gavagava,5,3.9,-5.44125,150.0928,,,,3,RB353_A,RB353_B,RB353_C,,,0,Yes,0,504.388,461.363,479.155,No,0.857,0,
RB354_Trip5,RB354,Gavagava,5,5.3,-5.4421,150.09265,Yes,24-Oct-25,28-Oct-25,0,,,,,,0,No,0,63.776,,,No,1,0,
RB355_Trip5,RB355,Gavagava,5,10.9,-5.44226667,150.0928167,Yes,21-Nov-25,24-Nov-25,0,,,,,,0,No,0,90.483,85.25,93.595,No,1,0,
RB371_Trip5,RB371,Gavagava,5,9.8,-5.44301667,150.0932333,,,,2,RB371_A,RB371_B,,,,0,Yes,0,444.132,760.59,765.351,No,0.857,2,
RB373_Trip5,RB373,Gavagava,5,9.2,-5.44323333,150.0930833,Yes,15-Nov-25,21-Nov-25,0,,,,,,0,No,0,339.384,410.059,285.335,No,1,0,
RB376_Trip5,RB376,Gavagava,5,5.6,-5.4431,150.0930167,Yes,15-Nov-25,21-Nov-25,0,,,,,,0,No,0,212.964,228.364,210.588,No,1,0,
RB377_Trip5,RB377,Gavagava,5,8.8,-5.44316667,150.0929333,Yes,15-Nov-25,21-Nov-25,0,,,,,,0,No,0,153.605,147.645,161.982,No,1,0,
RB379_Trip5,RB379,Gavagava,5,9,-5.44281667,150.0926833,,,,3,RB379_A,RB379_B,RB379_C,,,0,Yes,0,609.277,463.371,589.566,No,0.857,2,
RB201_Trip5,RB201,Hanging Gardens,5,6.1,-5.4265,150.0967667,Yes,15-Nov-25,21-Nov-25,0,,,,,,0,No,0,128.903,125.259,144.295,No,0.833,0,
RB202_Trip5,RB202,Hanging Gardens,5,9.6,-5.42645,150.0966,,,,2,RB223_A,RB202_A,,,,0,Yes,0,422.049,308.963,361.618,No,1,0,
RB203_Trip5,RB203,Hanging Gardens,5,4,-5.4264667,150.09655,,,,2,RB203_B,RB203_C,,,,0,Yes,0,622.102,1040.14,1245.14,No,1,0,
RB204_Trip5,RB204,Hanging Gardens,5,13,-5.4263333,150.0962333,,,,2,RB204_A,RB204_C,,,,0,Yes,0,1148.08,930.844,713.203,No,1,2,
RB206_Trip5,RB206,Hanging Gardens,5,13.8,-5.42715,150.0957667,,,,2,RB206_A,RB206_B,,,,0,Yes,0,213.136,255.529,345.531,No,1,0,
RB208_Trip5,RB208,Hanging Gardens,5,9.1,-5.4284667,150.0966,,,,1,RB208_A,,,,,0,Yes,0,650.916,569.269,476.847,No,1,0,
RB209_Trip5,RB209,Hanging Gardens,5,13.9,-5.42865,150.0966333,,,,3,RB209_A,RB209_B,RB209_C,,,0,Yes,0,287.151,1750.06,1636.6,No,0.857,3,
RB210_Trip5,RB210,Hanging Gardens,5,3.2,-5.4286833,150.0968667,Yes,28-Oct-25,01-Nov-25,0,,,,,,0,No,0,57.072,132.36,,No,1,0,
RB213_Trip5,RB213,Hanging Gardens,5,12.1,-5.4289667,150.09705,,,,2,RB213_C,RB213_F,,,,0,Yes,1,472.465,529.754,564.493,No,1,0,
RB214_Trip5,RB214,Hanging Gardens,5,3.4,-5.4289,150.09715,Yes,10-Nov-25,15-Nov-25,0,,,,,,0,No,0,211.273,175.251,322.992,No,0.8,0,RB214 died between 10-Nov-25 and 15-Nov-25
RB222_Trip5,RB222,Hanging Gardens,5,12.8,-5.4264333,150.0966167,,,,2,RB222_A,RB222_B,,,,0,Yes,0,283.75,362.742,436.326,No,1,0,
RB223_Trip5,RB223,Hanging Gardens,5,16.1,-5.4263833,150.0966,,,,2,RB223_B,RB223_C,,,,0,Yes,0,632.143,430.13,607.65,No,1,0,
RB224_Trip5,RB224,Hanging Gardens,5,6.8,-5.4264833,150.09615,,,,3,RB224_E,RB224_F,RB224_G,,,0,Yes,0,958.817,967.802,825.385,No,1,3,
RB246_Trip5,RB246,Hanging Gardens,5,7.3,-5.4281667,150.0963,Yes,15-Nov-25,21-Nov-25,0,,,,,,0,No,0,235.448,193.589,478.763,No,1,0,Last A. percula died between 10-Nov-25 and 15-Nov-25 because of shrinking anemone
RB101_Trip5,RB101,Lady Di,5,9.5,-5.44348333,150.0986667,Yes,17-Nov-25,22-Nov-25,0,,,,,,0,No,0,109.01,131.145,123.046,No,1,0,
RB103_Trip5,RB103,Lady Di,5,5.9,-5.44305,150.0982333,Yes,05-Nov-25,13-Nov-25,0,,,,,,0,No,0,186.463,207.348,155.182,No,1,0,
RB104_Trip5,RB104,Lady Di,5,7.5,-5.44306667,150.0981333,Yes,13-Nov-25,17-Nov-25,0,,,,,,0,No,0,242.954,286.542,292.353,No,1,0,
RB105_Trip5,RB105,Lady Di,5,13.4,-5.44313333,150.0978167,,,,2,RB105_B,RB105_D,,,,0,Yes,1,277.123,369.361,355.973,No,1,0,RB105 was dying (see PB275747)
RB106_Trip5,RB106,Lady Di,5,14.1,-5.44311667,150.0976667,,,,2,RB106_A,RB106_C,,,,0,Yes,0,600.499,617.445,722.518,No,1,0,
RB107_Trip5,RB107,Lady Di,5,12.6,-5.44261667,150.0980167,,,,2,RB107_A,RB107_C,,,,0,Yes,0,217.272,379.139,351.579,No,1,0,
RB108_Trip5,RB108,Lady Di,5,12.5,-5.44223333,150.0986833,,,,2,RB108_A,RB108_B,,,,0,Yes,0,486.298,678.018,671.737,No,1,0,
RB109_Trip5,RB109,Lady Di,5,11.4,-5.44255,150.09895,,,,2,RB109_A,RB109_B,,,,0,Yes,0,358.82,419.916,698.067,No,1,0,
RB131_Trip5,RB131,Lady Di,5,17.5,-5.443,150.0975,,,,3,RB131_A,RB131_B,RB131_C,,,0,Yes,0,389.222,497.682,897.202,No,0.875,2,
RB133_Trip5,RB133,Lady Di,5,17,-5.4427333,150.0989333,,,,1,RB133_B,,,,,0,Yes,0,141.327,273.441,305.687,No,1,0,
RB306_Trip5,RB306,Limuka,5,14.7,-5.4386,150.0972833,,,,3,RB306_A,RB306_B,RB306_C,,,0,Yes,0,977.016,494.118,1625.24,No,0.714,0,
RB311_Trip5,RB311,Limuka,5,5,-5.4369833,150.0970833,,,,2,RB311_A,RB311_B,,,,0,Yes,0,230.463,220.089,411.489,No,1,3,
RB312_Trip5,RB312,Limuka,5,12,-5.4369,150.0972667,,,,2,RB312_A,RB312_B,,,,0,Yes,0,465.537,640.192,621.261,No,0.714,3,
RB313_Trip5,RB313,Limuka,5,10.2,-5.43676667,150.0976833,,,,2,RB313_B,RB313_C,,,,0,Yes,0,1781,1181.35,2059.36,No,1,0,
RB314_Trip5,RB314,Limuka,5,7.5,-5.43685,150.0977833,,,,3,RB314_A,RB314_B,RB314_C,,,0,Yes,0,1500.75,819.148,1764.11,No,1,0,
RB315_Trip5,RB315,Limuka,5,7.3,-5.43696667,150.0979333,,,,3,RB315_A,RB315_C,RB318_C,,,0,Yes,0,715.814,925.228,1167.49,No,1,2,
RB318_Trip5,RB318,Limuka,5,6,-5.43778333,150.0978833,,,,1,RB318_A,,,,,0,Yes,0,219.381,198.406,506.694,No,1,0,
RB319_Trip5,RB319,Limuka,5,10,-5.43785,150.09785,,,,2,RB319_A,RB319_C,,,,0,Yes,0,1858.52,1860.27,2168.1,No,1,0,
RB320_Trip5,RB320,Limuka,5,12.3,-5.43788333,150.09785,,,,2,RB320_A,RB320_C,,,,0,Yes,0,437.648,293.965,374.418,No,1,0,
RB323_Trip5,RB323,Limuka,5,3.5,-5.43811667,150.0978833,,,,2,RB323_A,RB323_C,,,,0,Yes,0,726.815,591.361,981.375,No,0.857,0,
RB324_Trip5,RB324,Limuka,5,7.1,-5.43825,150.0976667,,,,3,RB324_A,RB324_B,RB324_C,,,0,Yes,0,1044.09,346.15,577.741,No,0.714,0,
RB325_Trip5,RB325,Limuka,5,9.7,-5.43866667,150.0972167,,,,2,RB325_B,RB325_E,,,,0,Yes,0,179.219,148.278,95.518,No,0.857,0,
RB174_Trip5,RB174,Luba Luba,5,2,-5.43145,150.0953833,,,,2,RB174_A,RB174_D,,,,0,Yes,1,948.332,1135.47,883.304,No,1,0,
RB175_Trip5,RB175,Luba Luba,5,7,-5.4326333,150.0956333,,,,2,RB175_A,RB175_B,,,,0,Yes,0,367.47,466.131,,No,0.875,0,RB175 was visited by A. perideraion on 25-Nov-25
RB176_Trip5,RB176,Luba Luba,5,4.8,-5.4324667,150.0956833,,,,0,,,,,,0,No,0,134.689,325.099,50.931,No,0.625,0,
RB177_Trip5,RB177,Luba Luba,5,12.3,-5.4321333,150.0954833,,,,2,RB177_B,RB177_C,,,,0,Yes,1,487.707,301.537,96.715,No,0.875,0,
RB179_Trip5,RB179,Luba Luba,5,9.6,-5.4305333,150.0953,,,,2,RB179_B,RB179_D,,,,0,Yes,0,578.871,665.467,642.718,No,0.875,0,
RB180_Trip5,RB180,Luba Luba,5,5.1,-5.4304167,150.0953833,,,,2,RB180_B,RB180_C,,,,0,Yes,1,161.44,158.372,67.855,No,0.875,0,
RB190_Trip5,RB190,Luba Luba,5,7.7,-5.4317167,150.0965333,Yes,13-Nov-25,17-Nov-25,0,,,,,,0,No,0,276.167,268.699,184.993,No,1,0,Moved (> 1 m); RB190 died between 13-Nov-25 and 17-Nov-25
RB191_Trip5,RB191,Luba Luba,5,17.9,-5.4319333,150.0964333,,,,3,RB191_A,RB191_B,RB191_C,,,0,Yes,0,173.585,3172.35,1833.93,No,0.875,2,
RB193_Trip5,RB193,Luba Luba,5,5.5,-5.43225,150.0958,,,,2,RB193_A,RB193_B,,,,0,Yes,0,688.624,1142.21,863.831,No,0.625,3,
RB196_Trip5,RB196,Luba Luba,5,13.1,-5.4331333,150.09585,,,,2,RB196_B,RB196_C,,,,0,Yes,0,298.181,339.267,36.606,No,0.875,0,
RB231_Trip5,RB231,Lui,5,7.8,-5.44953333,150.0974,,,,1,RB231_D,,,,,0,Yes,1,192.56,86.202,193.158,No,0.714,0,Moved (> 1 m)
RB232_Trip5,RB232,Lui,5,8.6,-5.44945,150.09735,,,,1,RB232_D,,,,,0,Yes,0,335.933,176.77,253.459,No,0.857,0,Moved (> 1 m)
RB233_Trip5,RB233,Lui,5,13.2,-5.4494,150.0972833,,,,3,RB233_A,RB233_B,RB233_C,,,0,Yes,0,651.276,406.869,592.66,No,1,0,
RB234_Trip5,RB234,Lui,5,13.2,-5.44886667,150.0971,,,,3,RB234_A,RB234_B,RB234_C,,,0,Yes,0,1578.38,676.1,1393.62,No,0.857,2,
RB235_Trip5,RB235,Lui,5,14,-5.4488,150.0970667,,,,3,RB235_A,RB235_B,RB235_C,,,0,Yes,0,679.471,247.663,727.053,No,0.714,2,
RB236_Trip5,RB236,Lui,5,13.9,-5.44933333,150.0975167,,,,3,RB236_A,RB236_B,RB236_C,,,0,Yes,0,2175.49,1381.81,2133.77,No,1,2,
RB237_Trip5,RB237,Lui,5,15.6,-5.44955,150.0977167,,,,2,RB237_A,RB237_B,,,,0,Yes,0,999.86,386.547,603.034,No,0.571,2,
RB238_Trip5,RB238,Lui,5,12.6,-5.45035,150.0977167,,,,3,RB238_A,RB238_B,RB238_C,,,0,Yes,0,604.008,661.448,1440.57,No,0.857,3,
RB239_Trip5,RB239,Lui,5,8.2,-5.45031667,150.0976167,,,,3,RB239_A,RB239_B,RB239_C,,,0,Yes,0,1239.35,914.856,1221.69,No,1,0,
RB242_Trip5,RB242,Lui,5,4.5,-5.4499,150.0974,,,,0,,,,,,0,No,0,131.312,98.649,114.787,No,0.857,0,
RB243_Trip5,RB243,Lui,5,5,-5.44995,150.0976833,Yes,15-Nov-25,21-Nov-25,0,,,,,,0,No,0,97.929,104.481,163.183,No,0.833,0,Moved (> 1 m)
RB244_Trip5,RB244,Lui,5,10,-5.44946667,150.0976167,,,,2,RB244_B,RB244_D,,,,0,Yes,0,908.271,118.209,1139.61,No,0.857,0,
RB112_Trip5,RB112,Marks,5,15.3,-5.44391667,150.0987833,,,,2,RB113_B,RB112_C,,,,0,Yes,0,220.001,457.921,334.786,No,1,0,
RB114_Trip5,RB114,Marks,5,13.2,-5.44396667,150.0987333,,,,1,RB114_B,,,,,0,Yes,0,317.328,575.186,508.02,Yes,1,0,
